r_mean,g_mean,b_mean,r_std,g_std,b_std,r_mean_by_std,g_mean_by_std,b_mean_by_std,flavor
107.86491756931672,105.9885096623294,115.49581601834821,54.967292733392995,56.55270881254127,51.317433022447354,1.9623472833652595,1.8741544284581666,2.2506156137589315,island_punch
118.19079668926054,116.93596739216822,124.46572885089184,55.81605904882326,57.262082867084416,52.38621430309419,2.117505225259222,2.0421186505492233,2.3759252411476557,island_punch
119.3343545751634,117.90859668335419,126.77913146641636,54.483151514053866,55.962100326012134,49.87368134679929,2.19029830798942,2.1069365873773016,2.542004681484227,island_punch
108.4067069850223,106.43183438187621,116.07429970469609,56.643885577889066,58.29800919201455,52.642705645517914,1.9138289310318577,1.8256512676329069,2.204945552880769,island_punch
133.03194584486366,132.05454009739515,138.18156391908119,53.67453567033221,55.003666617891874,49.576231579313145,2.4784927188181536,2.400831584824561,2.787254285312414,island_punch
113.19760466280941,111.7477881135299,118.68884058434293,58.65768468346316,60.151274835026044,55.49470201638197,1.929800081160077,1.8577792144890541,2.138741830694147,island_punch
105.51433760386205,103.50292438379056,113.13745764285383,54.366137114090485,55.937619615490036,50.73839787084127,1.9408099086097308,1.850327652396723,2.2298192767310954,island_punch
113.06323536651405,111.67675872593905,119.61123910796042,55.42015561252127,56.88352101196383,52.07025797491666,2.0401103915516483,1.9632532715837163,2.2971124737960715,island_punch
115.49380385814948,113.97365600092411,123.21182626776019,53.91148572981554,55.38552791407847,49.38295968799266,2.142285679844955,2.0578237726240594,2.4950271722518655,island_punch
105.51672649385287,103.45533740706234,113.23665305712355,56.02127794317891,57.647433197282005,52.108884315263566,1.8835115935926356,1.7946217492982866,2.1730776727444656,island_punch
120.37818444787393,119.09222781452846,126.56775458133961,55.217479623097454,56.599702218951066,50.986421121138214,2.1800738691723947,2.104114034979026,2.482381618443631,island_punch
110.87814492710788,109.36927632502568,116.54798392161788,58.504246994694505,59.998831209952144,55.35227166616577,1.8952153155165459,1.8228567810315004,2.10556821632414,island_punch
105.46663662790698,103.52686046511629,113.20979069767442,54.35648056951159,55.913413901282894,50.738536906354994,1.9402771394118357,1.8515567775542487,2.2312387703772143,island_punch
113.17779593082051,111.81335118018016,119.74004788138409,55.440497467591484,56.873780034293986,52.09361848762624,2.0414282176486633,1.9659912021454964,2.2985550122579,island_punch
115.09942646618148,113.51978099324256,122.8760293526664,53.82242320632272,55.30689558842119,49.28560703591662,2.1385032410183333,2.05254299279471,2.493142252729507,island_punch
105.66702732809233,103.56387131235105,113.41917303530829,56.038410501783865,57.70126715236175,52.111086724484494,1.8856178535743557,1.7948283707338326,2.1764883475749524,island_punch
120.45086900199709,119.17519990130235,126.6357189121668,55.14507459329982,56.53112666291141,50.91977994767341,2.1842543489211637,2.1081341720275684,2.4869651644665627,island_punch
110.56811764118477,109.05652198837568,116.21673820139321,58.40453933032984,59.87935498051905,55.26983437615485,1.8931425349633066,1.8212708207003194,2.1027155140441813,island_punch
107.65198102269163,105.74926418335141,115.17990465312323,54.46917596749851,56.03664807736192,50.81871028707169,1.9763835070118747,1.8871447135338695,2.2664861820081463,island_punch
114.79597323281027,113.4389653526587,121.27129540340727,55.26899440333502,56.708811793885026,51.898247876323374,2.077041105453572,2.000376339482587,2.336712709307721,island_punch
115.19335572539053,113.6338127849615,123.031749850512,53.64879391961655,55.05580393049866,49.184859956982145,2.1471751237872723,2.0639751792274352,2.5014150687450876,island_punch
107.46052180579984,105.46451314661977,115.09578766968836,56.166216994585234,57.78719142247565,52.1897248679856,1.9132590292872973,1.8250499903271051,2.205334248471787,island_punch
135.802447367836,134.94992719309946,140.61991185363033,53.08637814226975,54.36388021345739,48.967356478332015,2.5581411299879964,2.482345385635177,2.8717072345094725,island_punch
112.81939827379773,111.42266974292541,118.23599044289918,58.80988625603848,60.26613647155053,55.51615686532855,1.9183747062971688,1.848843749848209,2.129758202278245,island_punch
107.66397703981761,105.74558125877991,115.19675920595077,54.45490062904416,56.01887905137268,50.8273664226528,1.9771219081500584,1.8876775660185,2.2664317928266637,island_punch
114.88391347557759,113.51956860483664,121.41550617768671,55.31246432632992,56.74308926386065,51.938842062220445,2.0769986453286693,2.000588443060618,2.3376629388894785,island_punch
115.43940431917531,113.88274193999385,123.26734800398923,53.685333155036865,55.09516549398206,49.210583170618655,2.1502968787732026,2.0670187832076308,2.504895086827307,island_punch
107.55657082993831,105.5625609985405,115.09263495787184,56.1656470826594,57.772554610230614,52.225210900467104,1.9149885457857632,1.8272095064989047,2.203775398384125,island_punch
131.23085949739925,130.28411042175847,136.44175126903554,54.46850003174127,55.77663797744794,50.243029788401195,2.4092982076048552,2.3358186356523674,2.7156354193539034,island_punch
114.38889062445763,113.05380089555348,119.6363167760075,58.89133277591714,60.33356799750361,55.574452949988114,1.942372251273544,1.8738126162243753,2.1527214470949296,island_punch
107.70157239196257,105.80171059271493,115.30829376548307,54.53466424553159,56.10380451926022,50.91120673502268,1.9749195100396593,1.8858206052032283,2.264890211022253,island_punch
115.01058537179019,113.67567725447243,121.48523305342583,55.30442456815004,56.73717514173936,51.9367909728563,2.0795910321798208,2.0035484137250537,2.3390977913309583,island_punch
115.01398927871814,113.44543759017489,122.85318178085888,53.593972349233525,55.0178083026263,49.109921136323,2.146024715788081,2.0619766779179303,2.501595989939259,island_punch
107.40308536922589,105.44470098401786,115.04133234714226,56.155946968501375,57.75616647876086,52.20366004926118,1.9125861314291384,1.8256873233231967,2.203702426967482,island_punch
114.32242459033503,112.98312284730196,119.59679922067981,58.842535222594954,60.285954146626096,55.5451630051453,1.9428534844371619,1.8741201735400428,2.1531451660264502,island_punch
107.67943645083933,105.78739294278863,115.15097065204979,54.573394574118666,56.140694611236945,50.91766776951609,1.9731123066679475,1.8843263995101078,2.261513060128601,island_punch
114.74141984359726,113.373619257087,121.25877321603129,55.32924027901123,56.76490959593823,51.95558959897257,2.0737935179479345,1.9972483011793498,2.3338927370853892,island_punch
115.3868365180467,113.86096218007046,123.21046872448146,53.70354663948383,55.09163474132748,49.22425713802683,2.1485887569520816,2.066755918837468,2.503043740792152,island_punch
107.54991875789854,105.57511383924094,115.03315435553505,56.180771066559615,57.79195879008471,52.23241449350909,1.914354621984092,1.8268132115527864,2.2023326984018743,island_punch
133.09445959177526,132.1840325374708,138.1941914589139,54.033573953065364,55.3243015828148,49.80166157098779,2.463180756974983,2.3892580431332675,2.774891180325992,island_punch
113.62550367804158,112.25737285771294,118.94158747311657,58.86918097398435,60.320344166308054,55.5667598449678,1.930135629511396,1.861020098761544,2.140516881044812,island_punch
104.77637559159314,102.76849159519625,112.36443311219804,54.170582644175695,55.754953543993444,50.577851851283384,1.9341932554025882,1.8432172401346685,2.221613393992866,island_punch
111.95798070752447,110.5791502887855,118.49888697256537,55.25772862015452,56.700387853177794,51.928812667727456,2.0261053702936547,1.9502362236943331,2.2819487079512926,island_punch
113.7939817027704,112.18086916620462,121.667784352714,53.60538932397489,55.06234635808269,49.095352705656644,2.1228086044676164,2.0373426957991847,2.478193508093399,island_punch
104.10329292267366,102.01178150159146,111.89691069088185,55.713712908455115,57.345775456214646,51.80498658700588,1.86853985290352,1.7788892152915563,2.1599640896142747,island_punch
118.88269031389936,117.55445260626917,125.15699179606267,55.11457201646934,56.485741768077176,50.91158547423311,2.1570101329712736,2.081134971882495,2.458320451626987,island_punch
107.04689523321474,105.40424152237541,112.96261862761523,57.89820158446337,59.38406364184113,54.79038276582538,1.8488811794447881,1.7749583820685042,2.0617234800205457,island_punch
121.33114047968674,119.95439386523087,126.90845814977973,55.89296125671153,57.45480037244792,52.31453129191457,2.170776744542543,2.087804553973426,2.4258739401034064,island_punch
104.7611081871345,102.76555847953216,112.29934795321637,54.27115059980186,55.84021491277186,50.63843530925328,1.930327752946461,1.8403503396264231,2.2176701801190064,island_punch
111.60287062008221,110.20019090330597,118.20891538640244,55.25881125913728,56.70033291671388,51.916744555192025,2.0196393674977617,1.9435545654586734,2.276893830674149,island_punch
113.79924247851858,112.21915822455306,121.64427058705526,53.611765673752515,55.11244475599163,49.10099083989602,2.122654254124537,2.036185451786785,2.477430058055278,island_punch
104.66100435976102,102.56946091208968,112.3215104611197,55.902276597619355,57.547223656314145,52.00086964959936,1.8722136329635295,1.7823528989801343,2.159992923541137,island_punch
119.15168487354399,117.82277052899157,125.44416267134308,55.18966851910419,56.59767644676047,50.971894264531805,2.1589490944722565,2.0817598517462725,2.4610457288543803,island_punch
106.42332776584745,104.80842678756065,112.37072695458522,57.81817758927607,59.31010236074184,54.75201288229027,1.8406551746035404,1.767126047938416,2.0523579141495256,island_punch
105.9244486251809,103.96432995658466,113.4553979739508,54.566854516422225,56.154847377113704,50.911061455569026,1.941186633605613,1.8513865643405887,2.2285019155015124,island_punch
112.86467889908256,111.485021076122,119.39066451772874,55.39841664656637,56.835632407103006,52.0795187704518,2.037326799773762,1.9615339243095886,2.2924686582447276,island_punch
115.89825484456631,114.37324002371336,123.5524079254511,54.00309877571291,55.50255919630139,49.466236611446085,2.146140822879776,2.0606840779935607,2.497711901876564,island_punch
105.3257648546144,103.25567176186645,113.00619239167912,56.002729900886806,57.660988667707876,52.11249859331757,1.8807255475049005,1.7907371022878966,2.1685045899175135,island_punch
120.59641375697369,119.32228881512845,126.75326546330288,55.197679808127546,56.59246724436673,50.98582670289465,2.1848094734448704,2.1084482551342716,2.4860490387244547,island_punch
109.54990098106667,108.02583995043352,115.3279826365264,58.34377900994451,59.8366351432449,55.20160761400415,1.8776620719476234,1.8053461678088498,2.089214202654285,island_punch
119.22883639536644,118.92731407253208,128.68323041088053,52.28783689531576,52.56220749147036,45.91638100609789,2.2802403670679983,2.26260120623418,2.8025560288340414,island_punch
115.26072637453115,115.81438111792151,123.20703895866278,57.44724576172828,57.32209979894705,52.58840736108413,2.006375150735574,2.020414142610472,2.342855491186391,island_punch
116.1402834687348,116.0840812314207,124.57670779909228,58.9702461766435,59.35851899000264,53.517780744404234,1.9694725899708858,1.9556431529393776,2.327762961511028,island_punch
138.6184003810214,138.4778712442897,144.92811642618045,55.58150595745135,55.961305058422816,50.26755177457138,2.4939662571779952,2.4745289821193546,2.883134573096408,island_punch
118.41305753070459,118.14228363410142,127.9706708594369,52.91661669353703,53.165347437305556,46.45812037214618,2.2377291846998784,2.2221670567171397,2.754538277363483,island_punch
114.66109248406676,115.22965910925791,122.67384667990083,57.990954491370154,57.8732391963371,53.10900114167324,1.977223749630296,1.9910698054818918,2.3098503839802382,island_punch
115.70224597852166,115.65572900174706,124.18007211958808,59.25669348181807,59.62715234160452,53.802377526341694,1.9525599418405446,1.9396487080106442,2.308077780740998,island_punch
139.47871376811594,139.34051630434783,145.56254723084885,55.12986369399049,55.52453155867032,49.88356138851681,2.5300028772485432,2.509530695582958,2.9180464100615984,island_punch
118.26858693199101,117.95936730348434,127.87388262537655,52.82095169847054,53.06255228758677,46.36424834406771,2.23904687683648,2.2230247550885194,2.75802773025518,island_punch
114.71075595758428,115.21844855763749,122.74913914332409,57.672182564796685,57.52329005170549,52.808905528668376,1.989013608574685,2.00298780640106,2.3244022559166133,island_punch
115.65238330686799,115.54871682720193,124.13439321473058,59.100547119869915,59.45524341705423,53.66258967013511,1.9568750027355508,1.9434571315548221,2.3132389617755478,island_punch
139.9101041692383,139.7369158265258,146.04056519315552,55.09852208161513,55.47001036486954,49.82990742133231,2.5392714520000252,2.5191434958704186,2.9307813871360953,island_punch
118.77447206706606,118.44158490820864,128.06315418825187,52.88921575455948,53.16133041512371,46.45333417698569,2.2457219373086796,2.2279650261445214,2.756812970632752,island_punch
114.06269514103592,114.51988052979121,121.98016145654414,57.65312394391212,57.52910653728092,52.84468875650325,1.9784304359986093,1.9906424316807048,2.308276656119634,island_punch
115.57750222416408,115.4238591858768,123.95177600688938,59.001720252858405,59.37335339750365,53.57661568624818,1.958883600831364,1.9440346987497221,2.3135424740668116,island_punch
138.45210475248507,138.2548966848152,144.70395103248083,55.552351753009724,55.93144246177017,50.25867614468151,2.4922816115518276,2.4718635994291427,2.879183498903079,island_punch
120.87863039705445,120.62607269903062,130.4215934914136,53.203570997285254,53.40081312028594,46.64239881429323,2.272002200815099,2.2588808231687225,2.796202528319509,island_punch
117.05945996068395,117.57869144319572,125.02126590260005,57.84066669674716,57.70604789826685,52.90815672818123,2.0238262566096448,2.0375453825997862,2.362986609888985,island_punch
120.17444982860818,120.10052404236191,128.17899591436986,59.35919407157712,59.70467487352425,53.804271107212585,2.0245296741006653,2.0115765523684295,2.3823200886590428,island_punch
143.61086982301148,143.46127905624363,149.24851141269272,53.37177887128677,53.7522777088693,48.244062218387356,2.690764161512181,2.668933953520114,3.0936141060652504,island_punch
119.39687047487418,119.14632532312298,129.04797335410566,53.03752042642223,53.27925343892053,46.522331248053945,2.2511774591821423,2.2362611642017964,2.7738930937495487,island_punch
114.97070999298248,115.4859028217302,123.03396134055609,57.99762698720354,57.89271689849234,53.09586882546636,1.982334725838858,1.994826102637752,2.3172040322946055,island_punch
117.06656420502574,116.97608698993314,125.35661415507569,59.23912059015582,59.62189159728696,53.773115691741666,1.9761698526037794,1.961965376409762,2.3312135170610473,island_punch
141.24990048602135,141.09845986760956,147.16744701187778,54.460844358143845,54.8465575531363,49.25109329011739,2.5936046741607197,2.5726037542267064,2.9881051806297276,island_punch
117.67850893419592,117.40730084292413,127.48808857202852,52.70998428543282,52.95453249882259,46.21446067766518,2.232565813280239,2.217134120587971,2.758618984244509,island_punch
114.5714776929357,115.1712971233732,122.73760169043845,57.75126563894768,57.59511653625054,52.82799444790984,1.983878213322969,1.9996712230087081,2.323343957557613,island_punch
115.95043713519878,115.89647786768205,124.35024361832711,59.22965032070903,59.60907823343547,53.76260688489461,1.957641764004437,1.9442756254981692,2.3129504096510827,island_punch
140.04799336587334,139.9096611045947,145.98213641580588,54.79782091500272,55.191795035895765,49.589471505027234,2.555721943452875,2.534972109778273,2.9438131116401722,island_punch
120.9696507936508,120.67605372405373,130.5867155067155,52.80047324731703,53.02801435725584,46.233771273645544,2.291071336179694,2.275703798958891,2.824487639864095,island_punch
116.945095798015,117.41256521394702,124.88978229952959,58.00210896046423,57.85713924291921,53.04868752260195,2.0162214425294067,2.0293531057762495,2.3542482977796384,island_punch
119.91439504750085,119.83159138927057,127.8788691399613,59.36675762984917,59.692948452574,53.858216737426496,2.0198912629718686,2.007466451158409,2.3743613674289605,island_punch
143.77159400654273,143.6118597965654,149.31603657879594,53.14528863304272,53.51203345215452,48.07446292405532,2.7052556812562636,2.683730191732851,3.1059324950686396,island_punch
125.16811170860942,131.32085541807444,69.48421207663486,18.51910421221848,16.429068731282648,65.2194476103569,6.758864266557039,7.993201414272858,1.0653909933699088,lemon_lime
123.36034167155393,134.43078921475967,77.79993440578264,21.180533449867763,15.581512908488136,63.59675651661429,5.824232046068892,8.627582572006059,1.223331796574529,lemon_lime
122.3867751829111,124.96397446747214,69.90901261021182,20.61366261083509,20.733991153567704,64.90690090104168,5.93716786257001,6.027010117922692,1.0770659458351963,lemon_lime
125.60248499883383,128.36838058082253,74.28109605693729,18.470619391116887,18.57210585442607,64.94354084791887,6.800123067840382,6.911891499381586,1.1437795828053876,lemon_lime
122.3757192904586,128.43892305903861,71.2354596325476,21.464919543131096,19.390551876898215,64.40192473583436,5.701196272576739,6.623788939811454,1.1061076190617476,lemon_lime
126.48552857142857,132.70935,70.49375714285715,18.395981156788483,16.204536767923763,65.14308956563279,6.875715271362566,8.189641697298802,1.0821371478218493,lemon_lime
124.27879860531095,135.60618926407616,78.16743063012899,21.17998266606138,15.464103288203198,63.63429084154354,5.867747890297107,8.769094899121855,1.228385350043023,lemon_lime
126.28779607610788,128.87555310181384,78.8814456728115,22.315160550417353,22.28761655671067,67.48192749587648,5.659282432263117,5.782383808241271,1.1689269794143269,lemon_lime
126.9951447740113,129.7630678193913,75.39486086431566,18.808928018270127,18.770944617748516,65.9235729678444,6.7518544730807655,6.912974837542073,1.1436707306670268,lemon_lime
123.31792463016953,129.51048752834467,71.19186507936507,21.73911552174947,19.59012596846899,65.31704931039492,5.6726284244082,6.6110084098895765,1.0899430674072903,lemon_lime
124.62042651441385,130.91324761736155,67.56920347584905,18.159849278618694,16.038695575098032,64.22571064327356,6.862415243784058,8.162337579411371,1.0520584793704522,lemon_lime
122.47269018659817,134.01783911487772,75.3859258140062,20.98856242921973,15.400465808940767,63.054423850598035,5.8352109916825405,8.702193867218837,1.195569179929811,lemon_lime
124.15416975048703,126.73379328336836,74.97552935371633,21.962765609182103,21.99633406088025,66.77345861214393,5.652938794674435,5.761587041395239,1.122834295422893,lemon_lime
124.90330555373535,127.70790467566972,71.59864388302783,18.645472782036244,18.645427297121653,65.07950568388615,6.69885430173012,6.849288173480709,1.1001719071255305,lemon_lime
121.67938840902758,127.94981331847312,69.08719420451379,21.591190202478003,19.494539821637876,64.59906631239525,5.635603561820438,6.563366690833902,1.0694766681365697,lemon_lime
127.1894577186931,133.34694890317078,72.59875307101694,18.69457715081171,16.40465351040409,65.89972742992101,6.803548253198687,8.128605021654378,1.1016548307915204,lemon_lime
125.30931167143312,136.45147031927996,80.5010431182519,21.43504465622293,15.636891480502015,64.2256640480696,5.846001894614847,8.726252944162484,1.2534092766717213,lemon_lime
127.0835263710057,129.61635373090766,80.91587413856116,22.031602669913863,21.995613211162325,67.38343875288955,5.768237938702013,5.892827469121434,1.2008273195331889,lemon_lime
124.38722430023718,130.52888382735526,73.56450407999081,22.065477268702313,19.934480894824507,66.04892778495066,5.637187122014718,6.54789480177755,1.1137880136299894,lemon_lime
129.29590922816303,132.03511932484096,83.13522245139234,19.24979337792401,19.11711256366625,66.57193531184879,6.71674270418101,6.906645492886059,1.2488028485570486,lemon_lime
128.21284742163976,134.29784716058407,73.27464104839973,18.913752993934718,16.686334647417308,66.67597180055397,6.778815788847152,8.04837311478531,1.0989662253080343,lemon_lime
126.85880171740827,137.6920138626577,82.72358729319332,21.73244694975925,15.825779473556459,64.93203728664689,5.837299500174949,8.70048859790631,1.274002645689437,lemon_lime
125.6802670633955,128.2898500464097,74.65994296780173,21.092236356559305,21.164910127525715,66.71521249816618,5.95860320066588,6.061440812808565,1.1190842413917803,lemon_lime
129.11238552103254,131.82073315572407,79.78063214727402,18.869359322821108,18.873547334652713,66.58465047964472,6.842436105654131,6.984417439836286,1.1981835388872901,lemon_lime
125.20233964482753,131.25509189024615,73.98626370742103,21.864898797577112,19.67775064729599,65.9973641388699,5.726179700346997,6.670228434279022,1.1210487672165377,lemon_lime
124.8452694714489,131.11559749090716,66.94310865456298,18.361880686973834,16.248549172712796,64.73080860154789,6.799154814246006,8.069372600422552,1.0341769259616846,lemon_lime
123.93667186442576,134.99729299389276,78.7987693331116,21.393642301739295,15.69636375446216,63.93555002923818,5.793154345408017,8.600545649021146,1.232471907992914,lemon_lime
123.20367503197849,125.72879818319821,71.30584745275802,21.10521149034054,21.226084637878255,66.00900425105932,5.83759490343731,5.923315596265613,1.0802442524591436,lemon_lime
127.62158677071216,130.31642435685308,79.40421240374683,19.147076341087654,19.090669021836394,66.15721747213342,6.665330230957996,6.826184258277896,1.2002350678849707,lemon_lime
123.29845342687905,129.34863636483888,72.77345851951206,21.951932354468898,19.836404152586624,65.44855175505671,5.616747147172143,6.520770365932078,1.1119185462173258,lemon_lime
129.07036544139018,135.2376095635813,74.31434040047114,18.87664109300973,16.558317594494625,66.69751211435884,6.837570561702666,8.16735207498047,1.114199586231231,lemon_lime
127.04529278776376,138.14083084459082,82.52029836998996,21.629586821601528,15.788950309726614,64.92012570389309,5.873680983165303,8.749209297307791,1.2711050306090432,lemon_lime
127.51073277111853,130.11047860231835,78.4676937265958,21.985339619730304,21.98964163703186,67.99583012252192,5.799807279605841,5.916898544776855,1.1540074381797323,lemon_lime
131.2897985964512,133.92451931305985,84.41304701317966,19.659514193296392,19.581192389272132,67.53942473470643,6.678181225923635,6.839446579690036,1.2498336689237806,lemon_lime
127.26496801193717,133.18836395426962,78.48969933109736,22.59199366149767,20.36885408150532,67.28226823429772,5.633188903944678,6.538824590785551,1.1665733244570753,lemon_lime
128.10328484615587,134.10955012790518,74.43816660450362,18.77304594252706,16.52305987714867,66.13162518151985,6.823787958455918,8.116508148310846,1.125606189174752,lemon_lime
126.22832720334344,137.1049566808364,82.7923936971086,21.586695259736942,15.695224259600202,64.34787588963674,5.847505868060402,8.735457003551527,1.2866375548915727,lemon_lime
128.89249928621066,131.40639797660927,85.9769863545028,22.475808336873055,22.41501272531702,67.62079605200314,5.734721410431053,5.8624279890856394,1.2714577670511746,lemon_lime
129.92413963136775,132.5878661384298,83.61304807408919,19.455995811335207,19.33830878190316,66.87638058689099,6.6778457854967765,6.856228620286893,1.2502627585452628,lemon_lime
125.44966156724631,131.46693401937046,76.30964258199428,22.347025775753494,20.136560772994635,66.53456412770888,5.613707292688546,6.52876802058881,1.1469172990375764,lemon_lime
125.10793569182701,131.275334691214,69.31803871937353,18.451985558023907,16.316302184017644,64.85592371192408,6.780188251200067,8.045654781988686,1.0688004233394193,lemon_lime
124.08134988658598,135.0248610461794,80.37548871920073,21.4437886318627,15.664476466803976,63.74897848661541,5.786353895608593,8.619813201693841,1.2608121828348384,lemon_lime
124.30598211921753,126.83957477725988,76.07905196140608,21.851603640918466,21.883887647028406,66.59669059320845,5.688643458938042,5.796025679855989,1.1423848735385156,lemon_lime
127.75135255167959,130.37778152685493,81.04887931432263,19.485893551114973,19.4228784552117,66.16263036621308,6.55609414146521,6.7125880351617475,1.2249948175535572,lemon_lime
123.31640443750791,129.28272240266588,73.98356322323927,22.310362376817984,20.186955683855977,65.67243860053456,5.527315171072354,6.4042703826836345,1.1265542257880623,lemon_lime
127.19224835050667,133.32304289845635,71.73180323928702,18.662974984308597,16.418782501700605,65.81149160134062,6.815218284193544,8.12015402997434,1.0899586302314686,lemon_lime
125.54842361730655,136.56509958801362,81.0007530185959,21.448995650547776,15.720040854608946,64.32808283523804,5.85334743233538,8.687324724603004,1.2591818292807073,lemon_lime
125.94721243733912,128.52457476813933,77.0616185907305,21.893312950578686,21.937108759746266,67.41952264493003,5.752770844761988,5.85877456212356,1.143016378157723,lemon_lime
129.27078291222202,131.93333623005788,81.71879322456132,19.58204025866038,19.495415279970793,66.83075057413845,6.601497147624877,6.767403224572682,1.2227723394174195,lemon_lime
124.92942993953375,130.9940540351613,75.02265142777253,22.4079989548686,20.25807840357405,66.38411897144918,5.575215805353751,6.46626256575503,1.130129503715168,lemon_lime
127.01075537963017,133.2446029066496,71.30119913848303,18.651554275870897,16.4110429817166,65.79243309089436,6.80966065889432,8.119203822395459,1.0837294775218014,lemon_lime
125.09115543606474,136.35818022096356,79.59562217286732,21.449350214750893,15.699379513166832,64.29119297826,5.831932165014422,8.685577675640111,1.2380486111026514,lemon_lime
125.69845146190059,128.26723727116058,75.80568354574757,21.745722193457024,21.781184777932463,67.26316909575304,5.78037603642897,5.888900837070815,1.1270013673877566,lemon_lime
129.33117979463856,132.03741845266808,81.99147629384605,19.437005523031136,19.350650268084184,66.79973162008415,6.653863407168997,6.823409891834114,1.2274222411575426,lemon_lime
125.14281257355675,131.1781253873699,75.2229523540251,22.384342027475824,20.22672070247734,66.44416937922317,5.5906406549698575,6.485387686759495,1.1321226987532635,lemon_lime
148.25952098745248,158.01645481669186,75.20589773981281,13.145874004205654,9.985755529519215,51.896408619979844,11.278026926168698,15.824186196985726,1.4491541850327372,lemon_lime
154.72429014924143,156.0492314462425,88.86394312255261,12.582151930160176,11.976293548425668,56.53991117766147,12.297124610167677,13.029843566815027,1.5717029134220173,lemon_lime
151.40248507616928,150.85215985215984,91.26157250367777,13.077038417630515,13.770828172190127,56.49227894572249,11.57773497644909,10.954472597138517,1.6154698342292306,lemon_lime
